********************************************************************************
* Tue Dec 18 09:58:39 2012 UTC
* lumitype: PIXEL , datatag: pixelv0 , normtag: PIXELV1 , worktag: HEAD
* 
* by:
* /afs/cern.ch/work/m/mmerola/CMSSW_4_4_5/bin/slc5_amd64_gcc434/pixelLumiCalc.py
* 
* update: NONE
********************************************************************************
|             |              |               |          [1575-1635] |               |
| 177719:2177 |          701 |  25.301 (/pb) |  [1-194], [197-694], |  24.711 (/pb) |
|             |              |               |            [696-704] |               |
| 177730:2178 |         2237 | 115.387 (/pb) |   [49-88], [91-234], | 113.413 (/pb) |
|             |              |               |           [237-448], |               |
|             |              |               |           [451-701], |               |
|             |              |               |           [704-773], |               |
|             |              |               |           [776-931], |               |
|             |              |               |          [933-1470], |               |
|             |              |               |         [1473-1763], |               |
|             |              |               |         [1766-1956], |               |
|             |              |               |         [1959-2266], |               |
|             |              |               |          [2268-2303] |               |
| 177776:2180 |           33 |   2.693 (/pb) |             [73-105] |   2.626 (/pb) |
| 177782:2181 |          153 |  11.706 (/pb) |    [72-75], [78-226] |  11.045 (/pb) |
| 177783:2181 |          358 |  23.373 (/pb) |    [1-94], [97-176], |  22.599 (/pb) |
|             |              |               | [178-234], [237-363] |               |
| 177788:2181 |           46 |   2.477 (/pb) |               [1-46] |   2.296 (/pb) |
| 177789:2181 |           82 |   4.055 (/pb) |     [1-38], [41-82], |   3.805 (/pb) |
|             |              |               |              [84-85] |               |
| 177790:2181 |          714 |  31.541 (/pb) |   [1-189], [191-715] |  31.018 (/pb) |
| 177791:2181 |          169 |   6.401 (/pb) |    [1-27], [30-109], |   6.180 (/pb) |
|             |              |               |            [137-198] |               |
| 177875:2182 |          513 |  34.414 (/pb) | [71-214], [217-367], |  33.682 (/pb) |
|             |              |               | [370-448], [451-589] |               |
| 177878:2182 |          837 |  40.716 (/pb) |  [1-138], [143-492], |  40.070 (/pb) |
|             |              |               | [495-837], [839-844] |               |
| 178098:2195 |          680 |  46.085 (/pb) | [16-120], [122-142], |  44.753 (/pb) |
|             |              |               |           [144-152], |               |
|             |              |               |           [155-179], |               |
|             |              |               |           [181-249], |               |
|             |              |               |           [251-549], |               |
|             |              |               |           [551-576], |               |
|             |              |               |           [579-619], |               |
|             |              |               | [622-677], [679-707] |               |
| 178099:2195 |          191 |  10.450 (/pb) |              [1-191] |  10.070 (/pb) |
| 178100:2195 |         1603 |  64.938 (/pb) |    [1-40], [43-163], |  64.087 (/pb) |
|             |              |               |           [166-511], |               |
|             |              |               |           [514-529], |               |
|             |              |               |          [532-1114], |               |
|             |              |               |          [1117-1613] |               |
| 178101:2195 |           73 |   2.281 (/pb) |      [1-61], [64-75] |   2.190 (/pb) |
| 178102:2195 |           13 | 407.740 (/nb) |               [1-13] | 345.024 (/nb) |
| 178110:2197 |          407 |  31.128 (/pb) | [51-133], [135-197], |  30.061 (/pb) |
|             |              |               |           [199-246], |               |
|             |              |               | [252-396], [401-468] |               |
| 178116:2197 |          614 |  36.532 (/pb) |   [1-120], [122-615] |  35.679 (/pb) |
| 178151:2199 |           74 |   5.889 (/pb) |             [47-120] |   5.752 (/pb) |
| 178160:2200 |          483 |  35.509 (/pb) |  [51-456], [458-534] |  34.652 (/pb) |
| 178162:2200 |          165 |  10.076 (/pb) |       [1-4], [7-55], |   9.700 (/pb) |
|             |              |               |  [58-146], [149-171] |               |
| 178365:2204 |         1008 |  66.211 (/pb) |   [43-96], [98-238], |  64.419 (/pb) |
|             |              |               |           [241-380], |               |
|             |              |               |           [382-558], |               |
|             |              |               |           [560-660], |               |
|             |              |               |          [663-1050], |               |
|             |              |               |          [1053-1059] |               |
| 178367:2204 |          695 |  30.779 (/pb) | [22-135], [138-161], |  30.151 (/pb) |
|             |              |               |           [163-264], |               |
|             |              |               |           [266-316], |               |
|             |              |               |           [318-366], |               |
|             |              |               |           [369-392], |               |
|             |              |               |           [395-548], |               |
|             |              |               | [560-711], [713-737] |               |
| 178380:2204 |          185 |   6.844 (/pb) |     [1-81], [84-187] |   6.754 (/pb) |
| 178420:2208 |           17 |   1.608 (/pb) |     [53-61], [63-70] | 593.742 (/nb) |
| 178421:2208 |         1150 |  70.818 (/pb) |      [1-3], [47-77], |  67.134 (/pb) |
|             |              |               | [79-135], [137-149], |               |
|             |              |               |           [151-265], |               |
|             |              |               |           [268-293], |               |
|             |              |               |           [295-320], |               |
|             |              |               |           [323-512], |               |
|             |              |               |           [514-586], |               |
|             |              |               |           [588-742], |               |
|             |              |               |           [744-756], |               |
|             |              |               |           [759-915], |               |
|             |              |               |           [917-1207] |               |
| 178424:2208 |          834 |  33.249 (/pb) |  [1-536], [538-594], |  32.827 (/pb) |
|             |              |               |            [597-837] |               |
| 178479:2210 |          933 |  63.043 (/pb) |   [61-64], [66-129], |  61.064 (/pb) |
|             |              |               |           [132-245], |               |
|             |              |               |           [247-354], |               |
|             |              |               |           [356-576], |               |
|             |              |               |           [578-985], |               |
|             |              |               |           [988-1001] |               |
| 178703:2216 |          141 |  11.024 (/pb) |             [43-183] |  10.251 (/pb) |
| 178708:2216 |          374 |  25.718 (/pb) |              [1-374] |  24.733 (/pb) |
| 178712:2216 |          390 |  22.709 (/pb) |    [1-42], [44-197], |  22.009 (/pb) |
|             |              |               | [199-333], [336-394] |               |
| 178724:2216 |          259 |  13.279 (/pb) |              [3-261] |  12.967 (/pb) |
| 178731:2216 |          208 |   9.769 (/pb) |              [1-208] |   9.467 (/pb) |
| 178738:2216 |          245 |  10.675 (/pb) |   [1-143], [145-246] |  10.458 (/pb) |
| 178786:2217 |          160 |  13.172 (/pb) |   [53-67], [70-117], |  12.502 (/pb) |
|             |              |               |           [120-120], |               |
|             |              |               |           [123-135], |               |
|             |              |               |           [138-202], |               |
|             |              |               | [205-218], [220-223] |               |
| 178803:2218 |          400 |  29.078 (/pb) | [49-115], [117-316], |  27.940 (/pb) |
|             |              |               |            [319-451] |               |
| 178840:2219 |          543 |  41.100 (/pb) | [48-119], [122-336], |  39.790 (/pb) |
|             |              |               |           [339-341], |               |
|             |              |               | [343-566], [569-597] |               |
| 178854:2219 |          134 |   8.601 (/pb) |              [1-134] |   8.254 (/pb) |
| 178866:2219 |          424 |  24.359 (/pb) |              [1-424] |  23.714 (/pb) |
| 178871:2219 |         1264 |  55.389 (/pb) |     [1-64], [67-71], |  54.615 (/pb) |
|             |              |               | [73-156], [159-380], |               |
|             |              |               |           [382-466], |               |
|             |              |               |          [468-1181], |               |
|             |              |               |          [1184-1273] |               |
| 178920:2220 |          236 |  19.653 (/pb) |             [53-288] |  19.069 (/pb) |
| 178970:2222 |          529 |  39.368 (/pb) |  [52-242], [244-581] |  38.383 (/pb) |
| 178985:2222 |           77 |   4.874 (/pb) |               [1-77] |   4.607 (/pb) |
| 179411:2239 |          110 |   7.828 (/pb) |              [1-110] |   7.504 (/pb) |
| 179434:2240 |          725 |  50.466 (/pb) | [21-289], [291-388], |  48.429 (/pb) |
|             |              |               | [390-607], [609-748] |               |
| 179452:2240 |         1220 |  59.283 (/pb) |  [1-108], [110-121], |  57.836 (/pb) |
|             |              |               |           [124-158], |               |
|             |              |               |           [160-276], |               |
|             |              |               |           [278-289], |               |
|             |              |               |           [292-515], |               |
|             |              |               |           [518-830], |               |
|             |              |               |           [833-849], |               |
|             |              |               |          [851-1116], |               |
|             |              |               |          [1118-1233] |               |
| 179476:2240 |          202 |   7.701 (/pb) |     [1-16], [19-204] |   7.481 (/pb) |
| 179497:2241 |          333 |  26.615 (/pb) | [86-116], [118-131], |  23.327 (/pb) |
|             |              |               |           [134-149], |               |
|             |              |               |           [151-274], |               |
|             |              |               |           [277-280], |               |
|             |              |               | [283-402], [405-428] |               |
| 179547:2242 |          260 |  21.008 (/pb) | [75-156], [158-162], |  20.044 (/pb) |
|             |              |               | [164-262], [265-338] |               |
| 179558:2242 |          130 |   9.686 (/pb) |     [1-52], [55-64], |   9.163 (/pb) |
|             |              |               |    [66-73], [75-134] |               |
| 179563:2242 |         1171 |  68.978 (/pb) |  [1-440], [443-631], |  67.222 (/pb) |
|             |              |               |           [633-704], |               |
|             |              |               |           [707-722], |               |
|             |              |               |           [724-912], |               |
|             |              |               |           [915-968], |               |
|             |              |               |          [970-1085], |               |
|             |              |               |         [1087-1138], |               |
|             |              |               |          [1141-1183] |               |
| 179889:2254 |          468 |  36.137 (/pb) |   [51-68], [70-139], |  35.164 (/pb) |
|             |              |               |           [142-448], |               |
|             |              |               |           [450-463], |               |
|             |              |               | [466-497], [500-526] |               |
| 179959:2256 |           16 |   1.455 (/pb) |              [69-84] |   1.397 (/pb) |
| 179977:2258 |           91 |   7.744 (/pb) |   [44-51], [53-114], |   7.283 (/pb) |
|             |              |               |            [116-136] |               |
| 180072:2261 |           54 |   4.293 (/pb) |             [49-102] |   3.853 (/pb) |
| 180076:2261 |          355 |  25.428 (/pb) |   [1-182], [184-356] |  24.272 (/pb) |
| 180093:2261 |          336 |  20.490 (/pb) |  [1-260], [263-292], |  19.590 (/pb) |
|             |              |               |            [295-340] |               |
| 180241:2266 |          351 |  27.970 (/pb) |    [55-74], [78-78], |  26.815 (/pb) |
|             |              |               | [80-252], [255-328], |               |
|             |              |               | [331-351], [353-414] |               |
| 180250:2267 |          529 |  42.288 (/pb) |       [3-3], [6-82], |  40.814 (/pb) |
|             |              |               | [84-259], [262-426], |               |
|             |              |               |            [429-538] |               |
| 180252:2267 |           76 |   5.288 (/pb) |     [1-40], [42-49], |   4.921 (/pb) |
|             |              |               |              [52-79] |               |

 ==  =  Total : 
| Delivered LS | Delivered(/fb) | Selected LS | Recorded(/fb) |
---------------------------------------------------------------
|        50419 |          2.832 |       50419 |         2.739 |

